system:index,Mukey,SOC 0-30C,prop,b1,b2,b3,b4,b5,b6,b7,b8,b8a,b9,b10,b11,b12,QA10,QA20,QA60,,,,,,,,
1882,486842,2645.0,Not prime farmland,0.2653000056743620,0.2759000062942510,0.28200000524520900,0.2858000099658970,0.3188000023365020,0.35740000009536700,0.37689998745918300,0.35339999198913600,0.38690000772476200,0.490200012922287,0.3303999900817870,0.2743000090122220,0.008700000122189520,0.14169999957084700,8.99999984540045E-04,0.02459999918937680,0.024299999698996500,0.023900000378489500,0.008299999870359900,0.0,0.0,0.0,0.0,-0.010517886839807000
1883,486842,2645.0,Not prime farmland,0.14550000429153400,0.07970000058412550,0.08889999985694890,0.07109999656677250,0.11010000109672500,0.2264000028371810,0.2808000147342680,0.2957000136375430,0.2976999878883360,0.3619999885559080,0.14110000431537600,0.0794999971985817,0.013799999840557600,0.14319999516010300,3.9999998989515E-04,0.007300000172108410,0.009100000374019150,0.008100000210106370,3.9999998989515E-04,0.0,0.0,0.0,0.0,-0.2777399718761440
1884,486842,2645.0,Not prime farmland,0.01940000057220460,0.03350000083446500,0.051100000739097600,0.04520000144839290,0.0835999995470047,0.18209999799728400,0.21950000524520900,0.22939999401569400,0.23569999635219600,0.23330000042915300,0.14239999651908900,0.08659999817609790,0.012900000438094100,0.13429999351501500,3.9999998989515E-04,0.004699999932199720,0.0052999998442828700,0.0035000001080334200,0.0,0.0,0.0,0.0,0.0,-0.16714760661125200
1885,486842,2645.0,Not prime farmland,0.04019999876618390,0.05719999969005590,0.0729999989271164,0.09589999914169310,0.11379999667406100,0.1324000060558320,0.1429000049829480,0.14810000360012100,0.15150000154972100,0.15309999883174900,0.19550000131130200,0.16089999675750700,0.006099999882280830,0.08529999852180480,5.00000023748726E-04,0.009800000116229060,0.007499999832361940,0.005900000222027300,0.0,0.0,0.0,0.0,0.0,0.17334404587745700
1886,486842,2645.0,Not prime farmland,0.02319999970495700,0.031300000846386000,0.053300000727176700,0.04960000142455100,0.0892999991774559,0.18559999763965600,0.21850000321865100,0.2361000031232830,0.23499999940395400,0.24230000376701400,0.14720000326633500,0.08730000257492070,0.0142000000923872,0.04190000146627430,3.9999998989515E-04,0.005100000184029340,0.005499999970197680,0.0032999999821186100,0.0,0.0,0.0,0.0,0.0,-0.15208962559700000
1887,486842,2645.0,Not prime farmland,0.37400001287460300,0.462799996137619,0.43540000915527300,0.40880000591278100,0.43220001459121700,0.4537000060081480,0.4578999876976010,0.489300012588501,0.4537000060081480,0.5741999745368960,0.4163999855518340,0.3646000027656560,0.014499999582767500,0.15929999947547900,8.99999984540045E-04,0.025499999523162800,0.025499999523162800,0.025499999523162800,0.009999999776482580,0.0,0.0,0.0,0.0,-0.07140041142702100
1888,486842,2645.0,Not prime farmland,0.014800000004470300,0.02459999918937680,0.042399998754262900,0.029899999499321000,0.06949999928474430,0.18199999630451200,0.22450000047683700,0.23669999837875400,0.23999999463558200,0.23340000212192500,0.09870000183582310,0.05310000106692310,0.011900000274181400,0.12110000103712100,3.9999998989515E-04,0.003100000089034440,0.004399999976158140,0.0026000000070780500,0.0,0.0,0.0,0.0,0.0,-0.3403436839580540
1889,486842,2645.0,Not prime farmland,0.04650000110268590,0.10869999974966000,0.12530000507831600,0.12939999997615800,0.16359999775886500,0.2345000058412550,0.2596000134944920,0.26669999957084700,0.27570000290870700,0.226500004529953,0.23010000586509700,0.1615999937057500,0.009999999776482580,0.09529999643564220,3.9999998989515E-04,0.012600000016391300,0.012199999764561700,0.010599999688565700,8.99999984540045E-04,0.0,0.0,0.0,0.0,-0.021635618060827300
1890,486842,2645.0,Not prime farmland,0.028599999845027900,0.028300000354647600,0.04479999840259550,0.04659999907016750,0.07639999687671660,0.14480000734329200,0.17020000517368300,0.17790000140667000,0.18709999322891200,0.19519999623298600,0.13779999315738700,0.08889999985694890,0.00800000037997961,0.10980000346899000,3.9999998989515E-04,0.004800000227987770,0.004699999932199720,0.003000000026077030,0.0,0.0,0.0,0.0,0.0,-0.0558115616440773
1891,486842,2645.0,Not prime farmland,0.0737999975681305,0.04129999876022340,0.0681999996304512,0.09260000288486480,0.12939999997615800,0.19769999384880100,0.23330000042915300,0.22920000553131100,0.2662999927997590,0.28940001130104100,0.2549999952316280,0.15029999613761900,0.016899999231100100,0.1387999951839450,0.0010000000474974500,0.009499999694526200,0.007000000216066840,0.00430000014603138,0.0,0.0,0.0,0.0,0.0,0.12473710626363800
1892,486842,2645.0,Not prime farmland,0.024000000208616300,0.0494999997317791,0.07079999893903730,0.08590000122785570,0.12210000306367900,0.19220000505447400,0.22100000083446500,0.23489999771118200,0.24289999902248400,0.23489999771118200,0.2517000138759610,0.18060000240802800,0.010999999940395400,0.1151999980211260,3.9999998989515E-04,0.008799999952316280,0.007300000172108410,0.005100000184029340,0.0,0.0,0.0,0.0,0.0,0.08553055673837660
1893,486842,2645.0,Not prime farmland,0.01759999990463260,0.029999999329447700,0.05090000107884410,0.04399999976158140,0.08749999850988390,0.19910000264644600,0.2387000024318700,0.2515000104904180,0.2563000023365020,0.2547000050544740,0.14749999344348900,0.08709999918937680,0.010999999940395400,0.1251000016927720,3.9999998989515E-04,0.004600000102072950,0.0052999998442828700,0.0031999999191612000,0.0,0.0,0.0,0.0,0.0,-0.19027487933635700
1894,486842,2645.0,Not prime farmland,0.03530000150203710,0.049400001764297500,0.0632999986410141,0.07159999758005140,0.10140000283718100,0.1565999984741210,0.17509999871254000,0.18389999866485600,0.18709999322891200,0.1859000027179720,0.17430000007152600,0.13199999928474400,0.008999999612569810,0.08799999952316280,5.00000023748726E-04,0.007300000172108410,0.006500000134110450,0.005100000184029340,0.0,0.0,0.0,0.0,0.0,0.026293832808733000
1895,486844,2645.0,Not prime farmland,0.1454000025987630,0.18549999594688400,0.19660000503063200,0.19050000607967400,0.2313999980688100,0.3142000138759610,0.34549999237060500,0.351500004529953,0.3610000014305120,0.4406000077724460,0.26910001039505000,0.18379999697208400,0.016499999910593000,0.1647000014781950,7.999999797903E-04,0.01940000057220460,0.019899999722838400,0.018799999728798900,0.0019000000320375000,0.0,0.0,0.0,0.0,-0.07766405493021010
1896,486844,2645.0,Not prime farmland,0.28610000014305100,0.10530000180006000,0.14890000224113500,0.18250000476837200,0.23890000581741300,0.3280999958515170,0.3749000132083890,0.2777999937534330,0.4032000005245210,0.960099995136261,0.2897999882698060,0.3391999900341030,0.007699999958276750,0.17219999432563800,7.999999797903E-04,0.016699999570846600,0.014100000262260400,0.010499999858439000,7.999999797903E-04,0.0,0.0,0.0,0.0,0.10427869111299500
1897,486844,2645.0,Not prime farmland,0.012000000104308100,0.02290000021457670,0.03840000182390210,0.03929999843239780,0.06790000200271610,0.13809999823570300,0.1648000031709670,0.17239999771118200,0.18199999630451200,0.17970000207424200,0.11919999867677700,0.07429999858140950,0.009200000204145910,0.13660000264644600,3.9999998989515E-04,0.004100000020116570,0.004000000189989810,0.002400000113993880,0.0,0.0,0.0,0.0,0.0,-0.10401356220245400
1898,486844,2645.0,Not prime farmland,0.22509999573230700,0.15809999406337700,0.1745000034570690,0.1768999993801120,0.2092999964952470,0.288100004196167,0.32030001282692000,0.3122999966144560,0.33739998936653100,0.3831000030040740,0.21799999475479100,0.21170000731945000,0.006899999920278790,0.05310000106692310,6.99999975040555E-04,0.01720000058412550,0.01679999940097330,0.01510000042617320,0.0032999999821186100,0.0,0.0,0.0,0.0,-0.08725298941135410
1899,486844,2645.0,Not prime farmland,0.24740000069141400,0.3125999867916110,0.3077999949455260,0.28949999809265100,0.3246000111103060,0.375900000333786,0.38690000772476200,0.4253000020980840,0.38510000705719000,0.5598000288009640,0.3497999906539920,0.26570001244545000,0.016599999740719800,0.1737000048160550,8.99999984540045E-04,0.024000000208616300,0.02459999918937680,0.024900000542402300,0.005499999970197680,0.0,0.0,0.0,0.0,-0.07159455865621570
1900,471009,2425.0,Not prime farmland,0.022199999541044200,0.029400000348687200,0.04919999837875370,0.050999999046325700,0.08590000122785570,0.16259999573230700,0.18479999899864200,0.19740000367164600,0.1996999979019170,0.19830000400543200,0.15950000286102300,0.10180000215768800,0.010099999606609300,0.04320000112056730,3.9999998989515E-04,0.0052999998442828700,0.005100000184029340,0.003100000089034440,0.0,0.0,0.0,0.0,0.0,-0.03727416694164280
1901,471009,2425.0,Not prime farmland,0.032600000500679000,0.040800001472234700,0.06400000303983690,0.0746999979019165,0.10750000178813900,0.17800000309944200,0.20000000298023200,0.210999995470047,0.21770000457763700,0.2287999987602230,0.20090000331401800,0.13830000162124600,0.011300000362098200,0.037300001829862600,3.9999998989515E-04,0.007699999958276750,0.006599999964237210,0.00419999985024333,0.0,0.0,0.0,0.0,0.0,0.045127011835575100
1902,471009,2425.0,Not prime farmland,0.02590000070631500,0.04039999842643740,0.061799999326467500,0.06210000067949300,0.09969999641180040,0.18240000307560000,0.2084999978542330,0.21629999577999100,0.22349999845027900,0.2240000069141390,0.19529999792575800,0.13050000369548800,0.009100000374019150,0.12120000272989300,3.9999998989515E-04,0.006399999838322400,0.006399999838322400,0.00419999985024333,0.0,0.0,0.0,0.0,0.0,0.0013615968637168400
1903,471009,2425.0,Not prime farmland,0.026900000870227800,0.030799999833107000,0.05400000140070920,0.058400001376867300,0.09650000184774400,0.18240000307560000,0.20980000495910600,0.22200000286102300,0.2296999990940090,0.23579999804496800,0.17970000207424200,0.11640000343322800,0.010999999940395400,0.04010000079870220,3.9999998989515E-04,0.006000000052154060,0.00559999980032444,0.0031999999191612000,0.0,0.0,0.0,0.0,0.0,-0.02994496002793310
1904,471009,2425.0,Not prime farmland,0.11140000075101900,0.18310000002384200,0.18629999458789800,0.17720000445842700,0.2069000005722050,0.30889999866485600,0.3497999906539920,0.36399999260902400,0.36899998784065200,0.28859999775886500,0.24469999969005600,0.22349999845027900,0.006800000090152030,0.07559999823570250,7.999999797903E-04,0.017500000074505800,0.018300000578165100,0.01810000091791150,0.0024999999441206500,0.0,0.0,0.0,0.0,-0.1292053610086440
1905,1868944,4059.0,Not prime farmland,0.3441999852657320,0.3321000039577480,0.3244999945163730,0.320499986410141,0.351500004529953,0.39590001106262200,0.4090999960899350,0.43560001254081700,0.42149999737739600,0.5565000176429750,0.3946000039577480,0.3785000145435330,0.008299999870359900,0.04969999939203260,8.99999984540045E-04,0.02500000037252900,0.02500000037252900,0.024900000542402300,0.008700000122189520,0.0,0.0,0.0,0.0,-0.03547344729304310
1906,487106,4059.0,Not prime farmland,0.40369999408721900,0.3596000075340270,0.3702999949455260,0.3700999915599820,0.4189999997615810,0.4569000005722050,0.4634000062942510,0.46709999442100500,0.4661000072956090,1.3116999864578200,0.3952000141143800,0.3955000042915340,0.008200000040233140,0.18539999425411200,8.99999984540045E-04,0.025499999523162800,0.02539999969303610,0.025100000202655800,0.009399999864399430,0.0,0.0,0.0,0.0,-0.038567837327718700
1907,487106,4059.0,Not prime farmland,0.021199999377131500,0.027699999511241900,0.04859999939799310,0.0502999983727932,0.09109999984502790,0.17579999566078200,0.20399999618530300,0.21789999306201900,0.22589999437332200,0.23970000445842700,0.1704999953508380,0.10400000214576700,0.011099999770522100,0.044199999421834900,3.9999998989515E-04,0.005200000014156100,0.004999999888241290,0.002899999963119630,0.0,0.0,0.0,0.0,0.0,-0.0531732477247715
1908,487106,4059.0,Not prime farmland,0.01679999940097330,0.02879999950528150,0.04349999874830250,0.041600000113248800,0.07750000059604650,0.17630000412464100,0.20890000462532000,0.21930000185966500,0.2305999994277950,0.23639999330043800,0.15039999783039100,0.08879999816417690,0.010700000450015100,0.13300000131130200,3.9999998989515E-04,0.00430000014603138,0.0044999998062849000,0.003000000026077030,0.0,0.0,0.0,0.0,0.0,-0.12747101485729200
1909,487163,4041.0,Not prime farmland,0.13040000200271600,0.08560000360012050,0.11779999732971200,0.14169999957084700,0.20110000669956200,0.29660001397132900,0.34150001406669600,0.25440001487731900,0.36959999799728400,0.48559999465942400,0.2337000072002410,0.27900001406669600,0.008299999870359900,0.18539999425411200,0.0010000000474974500,0.014399999752640700,0.01209999993443490,0.008799999952316280,1.99999994947575E-04,0.0,0.0,0.0,0.0,0.049482811242342000
1910,487163,4041.0,Not prime farmland,0.11999999731779100,0.043699998408556000,0.049400001764297500,0.04809999838471410,0.06520000100135800,0.11219999939203300,0.1298999935388570,0.11890000104904200,0.1378999948501590,0.26460000872612,0.08510000258684160,0.07429999858140950,0.007300000172108410,0.05180000141263010,3.00000014249235E-04,0.004999999888241290,0.005100000184029340,0.004600000102072950,3.9999998989515E-04,0.0,0.0,0.0,0.0,-0.09939145296812060
1911,487163,4041.0,Not prime farmland,0.030700000002980200,0.05079999938607220,0.05869999900460240,0.06159999966621400,0.07919999957084660,0.12200000137090700,0.1363999992609020,0.14100000262260400,0.14380000531673400,0.1754000037908550,0.1103999987244610,0.1046999990940090,0.0066999997943639800,0.0737999975681305,1.99999994947575E-04,0.006399999838322400,0.006099999882280830,0.005200000014156100,9.99999974737875E-05,0.0,0.0,0.0,0.0,-0.05442548543214800
1912,487163,4041.0,Not prime farmland,0.01940000057220460,0.03460000082850460,0.0494999997317791,0.04450000077486040,0.07890000194311140,0.17090000212192500,0.20059999823570300,0.21140000224113500,0.21699999272823300,0.23520000278949700,0.12219999730587000,0.0731000006198883,0.016499999910593000,0.08590000122785570,3.9999998989515E-04,0.004600000102072950,0.005100000184029340,0.003599999938160180,0.0,0.0,0.0,0.0,0.0,-0.19214925169944800
1913,487163,4041.0,Not prime farmland,0.1103999987244610,0.2184000015258790,0.21439999341964700,0.19840000569820400,0.241799995303154,0.3285999894142150,0.3537999987602230,0.37709999084472700,0.36419999599456800,0.38350000977516200,0.28839999437332200,0.22339999675750700,0.00860000029206276,0.13210000097751600,7.999999797903E-04,0.01979999989271160,0.021199999377131500,0.021299999207258200,0.002899999963119630,0.0,0.0,0.0,0.0,-0.10043426603078800
1914,487163,4041.0,Not prime farmland,0.013700000010430800,0.03889999911189080,0.05079999938607220,0.04919999837875370,0.07490000128746030,0.1462000012397770,0.17409999668598200,0.16429999470710800,0.18379999697208400,0.12439999729394900,0.1039000004529950,0.07810000330209730,0.011500000022351700,0.08799999952316280,3.9999998989515E-04,0.004999999888241290,0.005200000014156100,0.004100000020116570,0.0,0.0,0.0,0.0,0.0,-0.14061184227466600
1915,470488,1737.0,Not prime farmland,0.024700000882148700,0.0364999994635582,0.048500001430511500,0.053300000727176700,0.07760000228881840,0.11159999668598200,0.12150000035762800,0.12849999964237200,0.13300000131130200,0.1331000030040740,0.1768999993801120,0.13279999792575800,0.006399999838322400,0.09650000184774400,5.00000023748726E-04,0.005499999970197680,0.004999999888241290,0.003800000064074990,0.0,0.0,0.0,0.0,0.0,0.1649797260761260
1916,471005,2644.0,Not prime farmland,0.05719999969005590,0.058800000697374300,0.08309999853372570,0.10499999672174500,0.13760000467300400,0.19110000133514400,0.21150000393390700,0.225600004196167,0.23420000076293900,0.2361000031232830,0.29679998755455000,0.22139999270439100,0.011099999770522100,0.0340999998152256,3.9999998989515E-04,0.01080000028014180,0.008500000461936000,0.006099999882280830,0.0,0.0,0.0,0.0,0.0,0.17108717560768100
1917,470919,1416.0,Not prime farmland,0.03669999912381170,0.0414000004529953,0.07590000331401830,0.08789999783039090,0.13300000131130200,0.22190000116825100,0.24979999661445600,0.2603999972343450,0.2736999988555910,0.27480000257492100,0.25440001487731900,0.17440000176429700,0.00839999970048666,0.06949999928474430,5.00000023748726E-04,0.008999999612569810,0.007799999788403510,0.00419999985024333,9.99999974737875E-05,0.0,0.0,0.0,0.0,0.06287840753793720
